game_id,tournament_en,team1,team2,score1,score2,team1_win,bestOf,games_played,datetime
147235,PREMIER SERIES,PARIVISION,MOUZ,2,0,1,3,2,2026-04-10 19:15:00
147221,PREMIER SERIES,PARIVISION,MOUZ,2,0,1,3,2,2026-04-10 19:15:00
147237,DreamLeague Season 29. Open Qualifiers,Inner Circle,ALIS VENTORUS,0,1,0,1,1,2026-04-10 19:00:00
147218,DreamLeague Season 29. Open Qualifiers,Balu Team,Team Levantic,0,1,0,1,1,2026-04-10 18:30:00
147215,DreamLeague Season 29. Open Qualifiers,VP.Prodigy,Breeki Cheeki,0,1,0,1,1,2026-04-10 18:10:00
147214,DreamLeague Season 29. Open Qualifiers,Leto,Enjoy Boys,0,1,0,1,1,2026-04-10 18:10:00
147191,PREMIER SERIES,L1ga Team,GamerLegion,1,2,0,3,3,2026-04-10 15:35:00
147198,PREMIER SERIES,L1ga Team,GamerLegion,1,2,0,3,3,2026-04-10 15:35:00
147202,PREMIER SERIES,L1ga Team,GamerLegion,1,2,0,3,3,2026-04-10 15:35:00
147183,DreamLeague Season 29. Open Qualifiers,123,GLYPH,0,1,0,1,1,2026-04-10 13:30:00
147184,DreamLeague Season 29. Open Qualifiers,PlayTime,InterActive Philippines,1,0,1,1,1,2026-04-10 12:20:00
147179,PREMIER SERIES,Nigma Galaxy,Team Liquid,2,1,1,3,3,2026-04-10 12:00:00
147186,PREMIER SERIES,Nigma Galaxy,Team Liquid,2,1,1,3,3,2026-04-10 12:00:00
147171,PREMIER SERIES,Nigma Galaxy,Team Liquid,2,1,1,3,3,2026-04-10 12:00:00
147162,DreamLeague Season 29. Open Qualifiers,Earth Gaming,Hokori,0,2,0,3,2,2026-04-10 00:00:00
147168,DreamLeague Season 29. Open Qualifiers,Ember Enjoyers,BarrancoBar,1,2,0,3,3,2026-04-10 00:00:00
147167,DreamLeague Season 29. Open Qualifiers,Ember Enjoyers,BarrancoBar,1,2,0,3,3,2026-04-10 00:00:00
147163,DreamLeague Season 29. Open Qualifiers,Ember Enjoyers,BarrancoBar,1,2,0,3,3,2026-04-10 00:00:00
147166,DreamLeague Season 29. Open Qualifiers,Earth Gaming,Hokori,0,2,0,3,2,2026-04-10 00:00:00
147170,DreamLeague Season 29. Open Qualifiers,Amaru Gaming,Eoka,2,0,1,3,2,2026-04-09 23:00:00
147160,DreamLeague Season 29. Open Qualifiers,DarkStorm,Team Freedom,2,0,1,3,2,2026-04-09 23:00:00
147165,DreamLeague Season 29. Open Qualifiers,DarkStorm,Team Freedom,2,0,1,3,2,2026-04-09 23:00:00
147164,DreamLeague Season 29. Open Qualifiers,Amaru Gaming,Eoka,2,0,1,3,2,2026-04-09 23:00:00
147159,PREMIER SERIES,L1ga Team,MOUZ,1,2,0,3,3,2026-04-09 21:00:00
147161,PREMIER SERIES,L1ga Team,MOUZ,1,2,0,3,3,2026-04-09 21:00:00
147158,PREMIER SERIES,L1ga Team,MOUZ,1,2,0,3,3,2026-04-09 21:00:00
147115,DreamLeague Season 29. Open Qualifiers,Team Lynx,Balu Team,2,0,1,3,2,2026-04-09 17:00:00
147119,DreamLeague Season 29. Open Qualifiers,Team Lynx,Balu Team,2,0,1,3,2,2026-04-09 17:00:00
147118,PREMIER SERIES,Team Liquid,Heroic,2,0,1,3,2,2026-04-09 17:00:00
147140,PREMIER SERIES,Team Liquid,Heroic,2,0,1,3,2,2026-04-09 17:00:00
147117,DreamLeague Season 29. Open Qualifiers,Shizageddon,Nemiga Gaming,0,2,0,3,2,2026-04-09 16:00:00
147116,DreamLeague Season 29. Open Qualifiers,Shizageddon,Nemiga Gaming,0,2,0,3,2,2026-04-09 16:00:00
147105,PREMIER SERIES,PARIVISION,Nigma Galaxy,2,0,1,3,2,2026-04-09 14:45:00
147106,PREMIER SERIES,PARIVISION,Nigma Galaxy,2,0,1,3,2,2026-04-09 14:45:00
147092,PREMIER SERIES,GamerLegion,Team Spirit,2,1,1,3,3,2026-04-09 11:00:00
147090,DreamLeague Season 29. Open Qualifiers,PlayTime,Team Nemesis,0,2,0,3,2,2026-04-09 11:00:00
147088,DreamLeague Season 29. Open Qualifiers,KukuysV3,Carstensz Esports,0,2,0,3,2,2026-04-09 11:00:00
147086,DreamLeague Season 29. Open Qualifiers,PlayTime,Team Nemesis,0,2,0,3,2,2026-04-09 11:00:00
147101,DreamLeague Season 29. Open Qualifiers,KukuysV3,Carstensz Esports,0,2,0,3,2,2026-04-09 11:00:00
147091,DreamLeague Season 29. Open Qualifiers,KukuysV3,Carstensz Esports,0,2,0,3,2,2026-04-09 11:00:00
147085,PREMIER SERIES,GamerLegion,Team Spirit,2,1,1,3,3,2026-04-09 11:00:00
147087,PREMIER SERIES,GamerLegion,Team Spirit,2,1,1,3,3,2026-04-09 11:00:00
147066,PREMIER SERIES,MOUZ,Heroic,2,0,1,3,2,2026-04-08 21:30:00
147076,PREMIER SERIES,MOUZ,Heroic,2,0,1,3,2,2026-04-08 21:30:00
147079,DreamLeague Season 29. Open Qualifiers,Nemiga Gaming,VP.Prodigy,1,0,1,1,1,2026-04-08 20:30:00
147078,DreamLeague Season 29. Open Qualifiers,Shizageddon,Kalmychata,1,0,1,1,1,2026-04-08 19:30:00
147081,DreamLeague Season 29. Open Qualifiers,ALIS VENTORUS,Balu Team,0,1,0,1,1,2026-04-08 19:25:00
147080,DreamLeague Season 29. Open Qualifiers,Team Lynx,Inner Circle,1,0,1,1,1,2026-04-08 18:45:00
147055,PREMIER SERIES,Team Liquid,L1ga Team,1,2,0,3,3,2026-04-08 18:00:00
147046,PREMIER SERIES,Team Liquid,L1ga Team,1,2,0,3,3,2026-04-08 18:00:00
147025,PREMIER SERIES,Team Liquid,L1ga Team,1,2,0,3,3,2026-04-08 18:00:00
146988,PREMIER SERIES,Team Spirit,Nigma Galaxy,1,2,0,3,3,2026-04-08 14:00:00
146976,PREMIER SERIES,Team Spirit,Nigma Galaxy,1,2,0,3,3,2026-04-08 14:00:00
146973,PREMIER SERIES,Team Spirit,Nigma Galaxy,1,2,0,3,3,2026-04-08 14:00:00
146955,PREMIER SERIES,PARIVISION,GamerLegion,2,0,1,3,2,2026-04-08 11:00:00
146936,PREMIER SERIES,PARIVISION,GamerLegion,2,0,1,3,2,2026-04-08 11:00:00
146920,PREMIER SERIES,Yellow Submarine,L1ga Team,1,2,0,3,3,2026-04-07 22:00:00
146921,PREMIER SERIES,Yellow Submarine,L1ga Team,1,2,0,3,3,2026-04-07 22:00:00
146922,PREMIER SERIES,Yellow Submarine,L1ga Team,1,2,0,3,3,2026-04-07 22:00:00
146902,PREMIER SERIES,Nigma Galaxy,L1ga Team,2,0,1,3,2,2026-04-07 18:30:00
146893,PREMIER SERIES,Nigma Galaxy,L1ga Team,2,0,1,3,2,2026-04-07 18:30:00
146882,PREMIER SERIES,Pipsqueak+4,Power Rangers,0,2,0,3,2,2026-04-07 16:00:00
146883,PREMIER SERIES,Pipsqueak+4,Power Rangers,0,2,0,3,2,2026-04-07 16:00:00
146873,PREMIER SERIES,GamerLegion,1win Team,2,1,1,3,3,2026-04-07 13:00:00
146874,PREMIER SERIES,GamerLegion,1win Team,2,1,1,3,3,2026-04-07 13:00:00
146878,PREMIER SERIES,GamerLegion,1win Team,2,1,1,3,3,2026-04-07 13:00:00
146866,PREMIER SERIES,VP.Prodigy,Zero Tenacity,0,2,0,3,2,2026-04-07 10:00:00
146859,PREMIER SERIES,VP.Prodigy,Zero Tenacity,0,2,0,3,2,2026-04-07 10:00:00
146855,PREMIER SERIES,GamerLegion,Yellow Submarine,2,0,1,3,2,2026-04-06 23:00:00
146856,PREMIER SERIES,GamerLegion,Yellow Submarine,2,0,1,3,2,2026-04-06 23:00:00
146843,PREMIER SERIES,Virtus.pro,Nigma Galaxy,0,2,0,3,2,2026-04-06 20:40:00
146832,PREMIER SERIES,Virtus.pro,Nigma Galaxy,0,2,0,3,2,2026-04-06 20:40:00
146801,PREMIER SERIES,GamerLegion,VP.Prodigy,2,1,1,3,3,2026-04-06 17:00:00
146821,PREMIER SERIES,GamerLegion,VP.Prodigy,2,1,1,3,3,2026-04-06 17:00:00
146830,PREMIER SERIES,GamerLegion,VP.Prodigy,2,1,1,3,3,2026-04-06 17:00:00
146792,PREMIER SERIES,1win Team,Zero Tenacity,1,2,0,3,3,2026-04-06 13:50:00
146797,PREMIER SERIES,1win Team,Zero Tenacity,1,2,0,3,3,2026-04-06 13:50:00
146793,PREMIER SERIES,1win Team,Zero Tenacity,1,2,0,3,3,2026-04-06 13:50:00
146777,PREMIER SERIES,L1ga Team,Pipsqueak+4,2,1,1,3,3,2026-04-06 10:00:00
146784,PREMIER SERIES,L1ga Team,Pipsqueak+4,2,1,1,3,3,2026-04-06 10:00:00
146785,PREMIER SERIES,L1ga Team,Pipsqueak+4,2,1,1,3,3,2026-04-06 10:00:00
146771,PREMIER SERIES,Virtus.pro,L1ga Team,1,2,0,3,3,2026-04-05 22:00:00
146769,PREMIER SERIES,Virtus.pro,L1ga Team,1,2,0,3,3,2026-04-05 22:00:00
146765,PREMIER SERIES,Virtus.pro,L1ga Team,1,2,0,3,3,2026-04-05 22:00:00
146736,PREMIER SERIES,Nigma Galaxy,Power Rangers,2,1,1,3,3,2026-04-05 18:10:00
146745,PREMIER SERIES,Nigma Galaxy,Power Rangers,2,1,1,3,3,2026-04-05 18:10:00
146750,PREMIER SERIES,Nigma Galaxy,Power Rangers,2,1,1,3,3,2026-04-05 18:10:00
146724,PREMIER SERIES,Virtus.pro,Pipsqueak+4,2,1,1,3,3,2026-04-05 14:45:00
146718,PREMIER SERIES,Virtus.pro,Pipsqueak+4,2,1,1,3,3,2026-04-05 14:45:00
146711,PREMIER SERIES,Virtus.pro,Pipsqueak+4,2,1,1,3,3,2026-04-05 14:45:00
146698,PREMIER SERIES,L1ga Team,Power Rangers,2,0,1,3,2,2026-04-05 12:30:00
146694,PREMIER SERIES,L1ga Team,Power Rangers,2,0,1,3,2,2026-04-05 12:30:00
146669,PREMIER SERIES,Yellow Submarine,VP.Prodigy,2,0,1,3,2,2026-04-05 10:00:00
146677,PREMIER SERIES,Yellow Submarine,VP.Prodigy,2,0,1,3,2,2026-04-05 10:00:00
146654,PREMIER SERIES,GamerLegion,Zero Tenacity,2,0,1,3,2,2026-04-04 22:00:00
146657,PREMIER SERIES,GamerLegion,Zero Tenacity,2,0,1,3,2,2026-04-04 22:00:00
146636,PREMIER SERIES,Virtus.pro,Power Rangers,2,0,1,3,2,2026-04-04 19:30:00
146641,PREMIER SERIES,Virtus.pro,Power Rangers,2,0,1,3,2,2026-04-04 19:30:00
146626,PREMIER SERIES,Yellow Submarine,Zero Tenacity,2,0,1,3,2,2026-04-04 17:00:00
146615,PREMIER SERIES,Yellow Submarine,Zero Tenacity,2,0,1,3,2,2026-04-04 17:00:00
146555,PREMIER SERIES,Nigma Galaxy,Pipsqueak+4,1,2,0,3,3,2026-04-04 14:00:00
146581,PREMIER SERIES,Nigma Galaxy,Pipsqueak+4,1,2,0,3,3,2026-04-04 14:00:00
146593,PREMIER SERIES,Nigma Galaxy,Pipsqueak+4,1,2,0,3,3,2026-04-04 14:00:00
146549,PREMIER SERIES,1win Team,VP.Prodigy,2,1,1,3,3,2026-04-04 10:00:00
146535,PREMIER SERIES,1win Team,VP.Prodigy,2,1,1,3,3,2026-04-04 10:00:00
146544,PREMIER SERIES,1win Team,VP.Prodigy,2,1,1,3,3,2026-04-04 10:00:00
146406,BLAST Slam VII. Closed Qualifiers,PARIVISION,Natus Vincere,2,0,1,3,2,2026-04-03 15:00:00
146414,BLAST Slam VII. Closed Qualifiers,PARIVISION,Natus Vincere,2,0,1,3,2,2026-04-03 15:00:00
146413,BLAST Slam VII. Closed Qualifiers,Xtreme Gaming,Yakult Brothers,2,0,1,3,2,2026-04-03 14:00:00
146399,BLAST Slam VII. Closed Qualifiers,Xtreme Gaming,Yakult Brothers,2,0,1,3,2,2026-04-03 14:00:00
146382,BLAST Slam VII. Closed Qualifiers,REKONIX,GLYPH,0,2,0,3,2,2026-04-03 11:00:00
146380,BLAST Slam VII. Closed Qualifiers,Aurora Gaming,1win Team,2,1,1,3,3,2026-04-03 11:00:00
146383,BLAST Slam VII. Closed Qualifiers,Aurora Gaming,1win Team,2,1,1,3,3,2026-04-03 11:00:00
146379,BLAST Slam VII. Closed Qualifiers,REKONIX,GLYPH,0,2,0,3,2,2026-04-03 11:00:00
146398,BLAST Slam VII. Closed Qualifiers,Aurora Gaming,1win Team,2,1,1,3,3,2026-04-03 11:00:00
146378,BLAST Slam VII. Closed Qualifiers,Vici Gaming,Yakult Brothers,1,2,0,3,3,2026-04-03 10:30:00
146390,BLAST Slam VII. Closed Qualifiers,Vici Gaming,Yakult Brothers,1,2,0,3,3,2026-04-03 10:30:00
146381,BLAST Slam VII. Closed Qualifiers,Vici Gaming,Yakult Brothers,1,2,0,3,3,2026-04-03 10:30:00
146376,BLAST Slam VII. Closed Qualifiers,Xtreme Gaming,Roar Gaming,2,0,1,3,2,2026-04-03 08:00:00
146375,BLAST Slam VII. Closed Qualifiers,Xtreme Gaming,Roar Gaming,2,0,1,3,2,2026-04-03 08:00:00
146377,BLAST Slam VII. Closed Qualifiers,Team Nemesis,GLYPH,1,2,0,3,3,2026-04-03 07:00:00
146373,BLAST Slam VII. Closed Qualifiers,Team Nemesis,GLYPH,1,2,0,3,3,2026-04-03 07:00:00
146374,BLAST Slam VII. Closed Qualifiers,Team Nemesis,GLYPH,1,2,0,3,3,2026-04-03 07:00:00
146371,BLAST Slam VII. Closed Qualifiers,REKONIX,Execration,2,0,1,3,2,2026-04-03 04:00:00
146372,BLAST Slam VII. Closed Qualifiers,REKONIX,Execration,2,0,1,3,2,2026-04-03 04:00:00
146370,BLAST Slam VII. Closed Qualifiers,Natus Vincere,L1ga Team,2,1,1,3,3,2026-04-02 20:00:00
146358,BLAST Slam VII. Closed Qualifiers,Natus Vincere,L1ga Team,2,1,1,3,3,2026-04-02 20:00:00
146369,BLAST Slam VII. Closed Qualifiers,Natus Vincere,L1ga Team,2,1,1,3,3,2026-04-02 20:00:00
146331,BLAST Slam VII. Closed Qualifiers,PARIVISION,Virtus.pro,2,0,1,3,2,2026-04-02 17:00:00
146313,BLAST Slam VII. Closed Qualifiers,PARIVISION,Virtus.pro,2,0,1,3,2,2026-04-02 17:00:00
146302,BLAST Slam VII. Closed Qualifiers,MOUZ,1win Team,0,2,0,3,2,2026-04-02 14:15:00
146290,BLAST Slam VII. Closed Qualifiers,MOUZ,1win Team,0,2,0,3,2,2026-04-02 14:15:00
146293,BLAST Slam VII. Closed Qualifiers,Yakult Brothers,NGNB,2,0,1,3,2,2026-04-02 14:00:00
146292,BLAST Slam VII. Closed Qualifiers,Yakult Brothers,NGNB,2,0,1,3,2,2026-04-02 14:00:00
146281,BLAST Slam VII. Closed Qualifiers,GLYPH,KukuysV3,2,1,1,3,3,2026-04-02 13:00:00
146291,BLAST Slam VII. Closed Qualifiers,GLYPH,KukuysV3,2,1,1,3,3,2026-04-02 13:00:00
146294,BLAST Slam VII. Closed Qualifiers,GLYPH,KukuysV3,2,1,1,3,3,2026-04-02 13:00:00
146274,BLAST Slam VII. Closed Qualifiers,Aurora Gaming,Team Lynx,2,1,1,3,3,2026-04-02 11:00:00
146276,BLAST Slam VII. Closed Qualifiers,Vici Gaming,Cloud Dawning,2,0,1,3,2,2026-04-02 11:00:00
146277,BLAST Slam VII. Closed Qualifiers,Vici Gaming,Cloud Dawning,2,0,1,3,2,2026-04-02 11:00:00
146278,BLAST Slam VII. Closed Qualifiers,Aurora Gaming,Team Lynx,2,1,1,3,3,2026-04-02 11:00:00
146273,BLAST Slam VII. Closed Qualifiers,Aurora Gaming,Team Lynx,2,1,1,3,3,2026-04-02 11:00:00
146275,BLAST Slam VII. Closed Qualifiers,Team Nemesis,PlayTime,2,0,1,3,2,2026-04-02 10:00:00
146272,BLAST Slam VII. Closed Qualifiers,Team Nemesis,PlayTime,2,0,1,3,2,2026-04-02 10:00:00
146266,BLAST Slam VII. Closed Qualifiers,Roar Gaming,Mideng Dreamer,2,1,1,3,3,2026-04-02 08:00:00
146268,BLAST Slam VII. Closed Qualifiers,Roar Gaming,Mideng Dreamer,2,1,1,3,3,2026-04-02 08:00:00
146267,BLAST Slam VII. Closed Qualifiers,Roar Gaming,Mideng Dreamer,2,1,1,3,3,2026-04-02 08:00:00
146263,BLAST Slam VII. Closed Qualifiers,Execration,Ivory,2,0,1,3,2,2026-04-02 07:00:00
146262,BLAST Slam VII. Closed Qualifiers,Execration,Ivory,2,0,1,3,2,2026-04-02 07:00:00
146261,BLAST Slam VII. Closed Qualifiers,Xtreme Gaming,Cloud Rising,2,0,1,3,2,2026-04-02 05:00:00
146260,BLAST Slam VII. Closed Qualifiers,Xtreme Gaming,Cloud Rising,2,0,1,3,2,2026-04-02 05:00:00
146264,BLAST Slam VII. Closed Qualifiers,REKONIX,Veroja,2,0,1,3,2,2026-04-02 04:00:00
146265,BLAST Slam VII. Closed Qualifiers,REKONIX,Veroja,2,0,1,3,2,2026-04-02 04:00:00
146259,PREMIER SERIES,1win Team,Yellow Submarine,0,2,0,3,2,2026-04-01 21:00:00
146258,PREMIER SERIES,1win Team,Yellow Submarine,0,2,0,3,2,2026-04-01 21:00:00
146242,BLAST Slam VII. Open Qualifiers,Virtus.pro,Team Lynx,1,0,1,1,1,2026-04-01 19:50:00
146233,BLAST Slam VII. Open Qualifiers,chandogs,Virtus.pro,0,2,0,3,2,2026-04-01 17:00:00
146237,BLAST Slam VII. Open Qualifiers,chandogs,Virtus.pro,0,2,0,3,2,2026-04-01 17:00:00
146229,BLAST Slam VII. Open Qualifiers,Team Stels,Team Lynx,0,2,0,3,2,2026-04-01 17:00:00
146241,BLAST Slam VII. Open Qualifiers,Team Stels,Team Lynx,0,2,0,3,2,2026-04-01 17:00:00
146228,BLAST Slam VII. Open Qualifiers,BarrancoBar,Team Lynx,0,1,0,,1,2026-04-01 16:00:00
146225,BLAST Slam VII. Open Qualifiers,Power Rangers,Virtus.pro,0,1,0,,1,2026-04-01 15:40:00
146226,BLAST Slam VII. Open Qualifiers,chandogs,Pandora Kris,1,0,1,,1,2026-04-01 15:40:00
146227,BLAST Slam VII. Open Qualifiers,Inner Circle,Team Stels,0,1,0,,1,2026-04-01 15:30:00
146215,BLAST Slam VII. Open Qualifiers,Rune Eaters,Team Lynx,0,1,0,1,1,2026-04-01 15:00:00
146208,BLAST Slam VII. Open Qualifiers,BarrancoBar,Zetta Games,1,0,1,3,1,2026-04-01 14:30:00
146210,BLAST Slam VII. Open Qualifiers,Power Rangers,Ilbirs eSports,1,0,1,1,1,2026-04-01 14:25:00
146207,BLAST Slam VII. Open Qualifiers,chandogs,Balu Team,1,0,1,1,1,2026-04-01 14:25:00
146211,BLAST Slam VII. Open Qualifiers,Pandora Kris,MODUS,1,0,1,1,1,2026-04-01 14:20:00
146209,BLAST Slam VII. Open Qualifiers,Team Stels,GOTF Esports,1,0,1,3,1,2026-04-01 14:15:00
146205,BLAST Slam VII. Open Qualifiers,Inner Circle,Nemiga Gaming,1,0,1,1,1,2026-04-01 14:15:00
146206,BLAST Slam VII. Open Qualifiers,GamerLegion,Virtus.pro,0,1,0,1,1,2026-04-01 14:10:00
146202,BLAST Slam VII. Open Qualifiers,Team Lynx,Nigma Galaxy,1,0,1,1,1,2026-04-01 13:30:00
146190,BLAST Slam VII. Open Qualifiers,Veroja,asia.kz,2,0,1,3,2,2026-04-01 09:45:00
146191,BLAST Slam VII. Open Qualifiers,Veroja,asia.kz,2,0,1,3,2,2026-04-01 09:45:00
146192,BLAST Slam VII. Open Qualifiers,PlayTime,InterActive Philippines,2,0,1,3,2,2026-04-01 09:10:00
146193,BLAST Slam VII. Open Qualifiers,PlayTime,InterActive Philippines,2,0,1,3,2,2026-04-01 09:10:00
146162,BLAST Slam VII. Open Qualifiers,1win Team,L1ga Team,1,0,1,,1,2026-03-31 21:30:00
146131,BLAST Slam VII. Open Qualifiers,L1ga Team,Team Stels,2,1,1,3,3,2026-03-31 18:15:00
146144,BLAST Slam VII. Open Qualifiers,L1ga Team,Team Stels,2,1,1,3,3,2026-03-31 18:15:00
146160,BLAST Slam VII. Open Qualifiers,L1ga Team,Team Stels,2,1,1,3,3,2026-03-31 18:15:00
146135,BLAST Slam VII. Open Qualifiers,1win Team,Power Rangers,2,1,1,3,3,2026-03-31 17:30:00
146120,BLAST Slam VII. Open Qualifiers,1win Team,Power Rangers,2,1,1,3,3,2026-03-31 17:30:00
146149,BLAST Slam VII. Open Qualifiers,1win Team,Power Rangers,2,1,1,3,3,2026-03-31 17:30:00
146116,BLAST Slam VII. Open Qualifiers,L1ga Team,Rune Eaters,1,0,1,1,1,2026-03-31 17:00:00
146105,BLAST Slam VII. Open Qualifiers,Virtus.pro,Team Stels,0,1,0,1,1,2026-03-31 16:25:00
146106,BLAST Slam VII. Open Qualifiers,BarrancoBar,Power Rangers,0,1,0,1,1,2026-03-31 16:25:00
146104,BLAST Slam VII. Open Qualifiers,1win Team,Enjoy Boys,1,0,1,1,1,2026-03-31 15:50:00
146101,BLAST Slam VII. Open Qualifiers,Team Stels,Leto,1,0,1,1,1,2026-03-31 15:00:00
146102,BLAST Slam VII. Open Qualifiers,Power Rangers,MODUS,1,0,1,1,1,2026-03-31 15:00:00
146100,BLAST Slam VII. Open Qualifiers,BarrancoBar,cica rejects,1,0,1,1,1,2026-03-31 15:00:00
146098,BLAST Slam VII. Open Qualifiers,Enjoy Boys,DOGSENT,1,0,1,1,1,2026-03-31 14:50:00
146103,BLAST Slam VII. Open Qualifiers,GamerLegion,L1ga Team,0,1,0,1,1,2026-03-31 14:45:00
146099,BLAST Slam VII. Open Qualifiers,Yellow Submarine,Rune Eaters,0,1,0,1,1,2026-03-31 14:30:00
146093,BLAST Slam VII. Open Qualifiers,Inner Circle,Virtus.pro,0,1,0,1,1,2026-03-31 14:30:00
146094,BLAST Slam VII. Open Qualifiers,1win Team,Team Lynx,1,0,1,1,1,2026-03-31 14:20:00
146189,BLAST Slam VII. Open Qualifiers,Cloud Dawning,Cloud Rising,1,0,1,1,1,2026-03-31 13:30:00
146092,BLAST Slam VII. Open Qualifiers,Ivory,KukuysV3,1,0,1,1,1,2026-03-31 13:15:00
146188,BLAST Slam VII. Open Qualifiers,Cloud Rising,GTW,2,0,1,3,2,2026-03-31 10:00:00
146187,BLAST Slam VII. Open Qualifiers,Cloud Rising,GTW,2,0,1,3,2,2026-03-31 10:00:00
146186,BLAST Slam VII. Open Qualifiers,Thriving,Cloud Dawning,1,2,0,3,3,2026-03-31 10:00:00
146185,BLAST Slam VII. Open Qualifiers,Thriving,Cloud Dawning,1,2,0,3,3,2026-03-31 10:00:00
146184,BLAST Slam VII. Open Qualifiers,Thriving,Cloud Dawning,1,2,0,3,3,2026-03-31 10:00:00
146088,BLAST Slam VII. Open Qualifiers,Ivory,PlayTime,2,1,1,3,3,2026-03-31 09:40:00
146086,BLAST Slam VII. Open Qualifiers,Ivory,PlayTime,2,1,1,3,3,2026-03-31 09:40:00
146087,BLAST Slam VII. Open Qualifiers,Ivory,PlayTime,2,1,1,3,3,2026-03-31 09:40:00
146090,BLAST Slam VII. Open Qualifiers,Veroja,KukuysV3,1,2,0,3,3,2026-03-31 09:40:00
146091,BLAST Slam VII. Open Qualifiers,Veroja,KukuysV3,1,2,0,3,3,2026-03-31 09:40:00
146089,BLAST Slam VII. Open Qualifiers,Veroja,KukuysV3,1,2,0,3,3,2026-03-31 09:40:00
146030,PREMIER SERIES: Play-In,Rune Eaters,Power Rangers,0,2,0,3,2,2026-03-30 16:15:00
146031,PREMIER SERIES: Play-In,Rune Eaters,Power Rangers,0,2,0,3,2,2026-03-30 16:15:00
145998,BLAST Slam VII. Open Qualifiers,NGNB,Mideng Dreamer,0,1,0,1,1,2026-03-30 14:00:00
145997,PREMIER SERIES: Play-In,VP.Prodigy,Rune Eaters,2,1,1,3,3,2026-03-30 13:00:00
146014,PREMIER SERIES: Play-In,VP.Prodigy,Rune Eaters,2,1,1,3,3,2026-03-30 13:00:00
145995,PREMIER SERIES: Play-In,VP.Prodigy,Rune Eaters,2,1,1,3,3,2026-03-30 13:00:00
145994,BLAST Slam VII. Open Qualifiers,NGNB,GTW,2,1,1,3,3,2026-03-30 10:25:00
145996,BLAST Slam VII. Open Qualifiers,NGNB,GTW,2,1,1,3,3,2026-03-30 10:25:00
145978,BLAST Slam VII. Open Qualifiers,NGNB,GTW,2,1,1,3,3,2026-03-30 10:25:00
145970,BLAST Slam VII. Open Qualifiers,Big,Mideng Dreamer,0,2,0,3,2,2026-03-30 10:10:00
145969,BLAST Slam VII. Open Qualifiers,Big,Mideng Dreamer,0,2,0,3,2,2026-03-30 10:10:00
145971,PREMIER SERIES: Play-In,VP.Prodigy,Power Rangers,0,2,0,3,2,2026-03-30 10:00:00
145968,PREMIER SERIES: Play-In,VP.Prodigy,Power Rangers,0,2,0,3,2,2026-03-30 10:00:00
145955,ESL One Birmingham 2026,Tundra Esports,Team Yandex,3,1,1,5,4,2026-03-29 18:15:00
145965,ESL One Birmingham 2026,Tundra Esports,Team Yandex,3,1,1,5,4,2026-03-29 18:15:00
145947,ESL One Birmingham 2026,Tundra Esports,Team Yandex,3,1,1,5,4,2026-03-29 18:15:00
145950,ESL One Birmingham 2026,Tundra Esports,Team Yandex,3,1,1,5,4,2026-03-29 18:15:00
145944,ESL One Birmingham 2026,Team Yandex,Xtreme Gaming,2,1,1,3,3,2026-03-29 14:00:00
145940,ESL One Birmingham 2026,Team Yandex,Xtreme Gaming,2,1,1,3,3,2026-03-29 14:00:00
145943,ESL One Birmingham 2026,Team Yandex,Xtreme Gaming,2,1,1,3,3,2026-03-29 14:00:00
145918,ESL One Birmingham 2026,Xtreme Gaming,PARIVISION,2,1,1,3,3,2026-03-28 22:00:00
145913,ESL One Birmingham 2026,Xtreme Gaming,PARIVISION,2,1,1,3,3,2026-03-28 22:00:00
145908,ESL One Birmingham 2026,Xtreme Gaming,PARIVISION,2,1,1,3,3,2026-03-28 22:00:00
145883,ESL One Birmingham 2026,Team Yandex,Tundra Esports,0,2,0,3,2,2026-03-28 18:30:00
145894,ESL One Birmingham 2026,Team Yandex,Tundra Esports,0,2,0,3,2,2026-03-28 18:30:00
145848,ESL One Birmingham 2026,Aurora Gaming,PARIVISION,0,2,0,3,2,2026-03-28 15:00:00
145858,ESL One Birmingham 2026,Aurora Gaming,PARIVISION,0,2,0,3,2,2026-03-28 15:00:00
145839,ESL One Birmingham 2026,Team Spirit,Xtreme Gaming,1,2,0,3,3,2026-03-27 22:00:00
145834,ESL One Birmingham 2026,Team Spirit,Xtreme Gaming,1,2,0,3,3,2026-03-27 22:00:00
145840,ESL One Birmingham 2026,Team Spirit,Xtreme Gaming,1,2,0,3,3,2026-03-27 22:00:00
145818,ESL One Birmingham 2026,Team Falcons,PARIVISION,0,2,0,3,2,2026-03-27 18:45:00
145803,ESL One Birmingham 2026,Team Falcons,PARIVISION,0,2,0,3,2,2026-03-27 18:45:00
145826,European Pro League Season 35,Team Lynx,Zero Tenacity,2,3,0,5,5,2026-03-27 17:00:00
145835,European Pro League Season 35,Team Lynx,Zero Tenacity,2,3,0,5,5,2026-03-27 17:00:00
145802,European Pro League Season 35,Team Lynx,Zero Tenacity,2,3,0,5,5,2026-03-27 17:00:00
145814,European Pro League Season 35,Team Lynx,Zero Tenacity,2,3,0,5,5,2026-03-27 17:00:00
145790,European Pro League Season 35,Team Lynx,Zero Tenacity,2,3,0,5,5,2026-03-27 17:00:00
145794,ESL One Birmingham 2026,MOUZ,Xtreme Gaming,1,2,0,3,3,2026-03-27 15:00:00
